Anbieter,Tarif,Adresse,Telefon,Website
Albwerk GmbH & Co. KG,AlblineAqua,Eybstraße 98-102 - 73312 Geislingen,Tel. 07331 / 209-600,www.albwerk.de
ASEW Energie und Umwelt Service GmbH & Co. KG,watergreen+,Eupener Str. 74 - 50933 Köln,Tel. 0221 / 931819-18,www.asew.de
AVIA AG,AVIA Strom Öko,Grillparzerstr. 8 - 81675 München,Tel. 089 / 455045–0,www.avia.de
AVU Aktiengesellschaft für Versorgungs-Unternehmen ,Grünstrom,An der Drehbank 18 - 58285 Gevelsberg,Tel. 02332 / 73605,www.avu.de
badenova AG & Co. KG,business öko (100/plus),Tullastr. 61 - 79108 Freiburg,Tel. 08002 / 83 84 85,www.badenova.de
BayWa Ökoenergie GmbH,"Produktfamilie BayWa Ökostrom, BayWa naturPlus, BayWa Öko",Grillparzerstraße 12a - 81675 München,Tel. 0800 / 7241640,www.baywa-oekoenergie.de
Blomberger Versorgungsbetriebe GmbH,Allgemeine Stromlieferung,Nederlandstr. 15 - 32825 Blomberg,Tel. 05235 / 95023051,www.bvb-blomberg.de
ComMetering GmbH,ComMetering Strom,Rathausstraße 4 - 88457 Kirchdorf, ,www.commetering.de
DB Energie GmbH,"Option Grün Plus, DB Strom 12, DB Strom 24",Pfarrer-Perabo-Platz 2 - D-60326 Frankfurt,Waldemar Schlaht  Tel. 069 / 265-23715,www.dbenergie.de
EGT Energiehandel GmbH,EGT purepowerALPINE,Schonacherstr. 2 - 78098 Triberg, ,www.egt.de
Elektrizitätsgenossenschaft Dirmstein eG,strom fix natur,Wormser Straße 111 - 67227 Frankenthal (Pfalz),Tel. 06233 / 602-0,www.egdirmstein.de
Energie- und Wasserversorgung Bruchsal GmbH,Ökostrom für Sondervertragskunden,Schnabel-Henning-Str. 1a - 76646 Bruchsal,Tel. 07251 / 706-444,www.bvb-blomberg.de
Energie- und Wasserversorgung Rheine GmbH,"nahStrom watergreen+, proRheineStrom watergreen+",Hafenbahn 10 - 48431 Rheine,Tel. 05971 / 45193,www.stadtwerke-rheine.de
Energie Aktiengesellschaft Iserlohn,SauerlandStrom NATUR,Stefanstr. 4-8 - 58636 Iserlohn, ,www.energie-ag.de/
Energiegenossenschaft Odenwald eG,NATURpur Ökostrom,Helmholtzstraße 1 - 64711 Erbach, ,www.eg-odenwald.de
energieGUT GmbH,HalloNatur!,Bungertstr. 27 - 47053 Duisburg, ,www.energieGUT.de
Energieversorgung Bad Boll GmbH,"Produktfamilie Bollwerk Natur, Bollwerk Natur Fix / Option: Natur Plus",Sitz:  Hauptstr. 94 73087 Bad Boll - Postanschrift:  Eybstr. 98-102 73312 Geislingen,Tel. 07164 / 808-25,www.energie-bollwerk.de
Energieversorgung Rüsselsheim GmbH,MainÖkoStrom,Walter-Flex-Str. 74 - 65428 Rüsselsheim,Tel. 06142 / 500-222,www.stadtwerke-ruesselsheim.de
Energiewerke Waldbröl GmbH,"Produktfamilie Eww Ökostrom, Eww ÖkoPower Strom (hierbei handelt es sich um den RLM-Tarif, alle anderen Produkte sind SLP)",Nümbrechter Straße 6 - 51545 Waldbröl,Tel. 02291 / 9088-0,www.ew-waldbroel.de
energy4u GmbH & Co. KG,"ökostrom4u, ökostromPro",Bachstraße 3 - 53721 Siegburg,Tel. 0800 / 7878708,www.energy4u.de
enewa GmbH Energie + Wasser Wachtberg,enewa Strom,Am Wachtbergring 2a - 53343 Wachtberg,Tel. 0228 / 377368-0,www.enewa.de
ENTEGA Energie GmbH,"Produkte: ENTEGA Ökostrom-Produktfamilie, e-ben Ökostrom, ENTEGA NaturPur-Produktfamilie, Simply Green, individuelle Geschäftskunden",Frankfurter Str. 100 - 64289 Darmstadt,Tel. 0800 / 1111 0555,www.entega.de
ENTEGA Energie GmbH,"Produkte: ENTEGA Ökostrom-Produktfamilie, e-ben Ökostrom, ENTEGA NaturPur-Produktfamilie, Simply Green, individuelle Geschäftskunden",Frankfurter Str. 100 - 64293 Darmstadt,Tel. 0800 / 1111 0555,www.entega.de
ESDG Energie-Service Dienstleistungsgesellschaft mbH,business öko 100,Tullastr. 61 - 79108 Freiburg, ,www.esdg.de
ESWE Versorgungs AG,ESWE Natur STROM Plus,Konradinerallee 25 - 65189 Wiesbaden, ,www.eswe-versorgung.de
EVH GmbH,Halplus Strom Öko+/ Ökoplus+/ Mobil+/ Regio Öko+/ Studi+,Bornknechtstraße 5 - 06108 Halle (Saale),Tel. 0800 / 581 33 33,www.evh.de
EWS Elektrizitätswerke Schönau Vertriebs GmbH,EWS Ökostrom,Friedrichstr. 53/55 - 79677 Schönau im Schwarzwald,Tel. 07673 / 8885-0,www.ews-schoenau.de
Gemeindewerke Bad Sassendorf GmbH,Naturstrom,Eichendorffstraße 1 - 59505 Bad Sassendorf,Tel. 02921 / 50581,
Gemeindewerke Ruppichteroth GmbH,"BröltalStrom, BröltalStrom Wärmepumpe, BröltalStrom Wärmespeicher",Brölstraße 5 - 53809 Ruppichteroth,Tel. 02295 / 907000,
Georg Oest Mineralölwerk GmbH & Co. KG,AVIA Strom Öko,Georg-Oest-Str. 4 - 72250 Freudenstadt,Tel. 0744 / 1539112,www.oest.de
Greenpeace Energy eG,Ökostrom aktiv,Hongkongstr. 10 - 20457 Hamburg,Tel. 040 / 808 110-600,www.greenpeace-energy.de
Greenpeace Energy eG,Solarstrom Plus,Hongkongstr. 10 - 20457 Hamburg,Tel. 040 / 808 110-600,www.greenpeace-energy.de
Heinrich Klöcker GmbH & Co. KG,AVIA Strom Öko,Ahauser Str. 21 - 46325 Borken,Tel. 0286 / 1800744,www.kloecker.de
Hellweg Energie GmbH,Naturstrom,Bunsenstrasse 2 - 59557 Lippstadt,Tel. 0241 / 282 9233,www.hellwegenergie.de
Hermann Bantleon GmbH,AVIA Strom Öko,Blaubeurer Straße 32 - 89077 Ulm/Donau,Tel. 0731 / 3990190,www.bantleon.de
HKD Handelsgesellschaft für Kirche und Diakonie mbH,HKD-GrünStrom Premium,Herzog-Friedrich-Str. 45 - 24103 Kiel,Tel. 0431 / 54 44-8844,www.hkd.de
Hochsauerland Energie GmbH,Naturstrom,Auf'm Brinke 11 - 59872 Meschede,Tel. 0290 / 4712 8011,www.hochsauerlandenergie.de
lLZHÖFERS Nachf. lnh. Walch KG,AVIA Strom Öko,Siebentischstr. 16a - 86161 Augsburg,Tel. 0821 / 5608027,www.ilzhoefer.com
KESLAR GmbH Energiehandel,AVIA Strom Öko,Ostbahnhofstr. 1 - 87437 Kempten,Tel. 0831 / 5753027,www.keslar.de
LichtBlick SE,LichtBlick Ökostrom,Zirkusweg 6 - 20359 Hamburg,Tel. 040 / 80803030,www.lichtblick.de
LichtBlick SE,LichtBlick – Geschäftskundentarif,Zirkusweg 6 - 20359 Hamburg,Tel. 040 / 80803034,www.lichtblick.de
Mark-E AG,KlimaFair Strom,Körnerstraße 40 - 58095 Hagen,Tel. 0800 / 123 1000,www.mark-e.de
MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH,100% MEGA Ökostrom,Rheinpromenade 3a - 40789 Monheim am Rhein,Tel. 02173 / 9520-222,www.mega-monheim.de
Otto Fricke & Co. GmbH,AVIA Strom Öko,Kaiserstr. 36 - 33330 Gütersloh,Tel. 05241 / 10054,www.fricke-oil.de
Pfalzwerke AG,123ökostrom premium,Kurfüstenstr. 29 - 67061 Ludwigshafen,Tel. 0621 / 570573123,www.123energie.de
PROKON regenerative Energien eG,"PROKON Strom, ComMetering-Strom",Kirchhoffstraße 3 - 25524 Itzehoe,Tel. 04821 / 6855222,www.prokon.net
Repower AG,purepowerALPINE,Frontoffice Renewables Trading - Hardstrasse 201, ,
Stadtwerk am See GmbH & Co. KG,"ÖKO OK Strom, KLIMA STROM ok (Bodensee Energie)",Kornblumenstraße 7 - 88046 Friedrichshafen, ,www.stadtwerk-am-see.de
Stadtwerke Aachen AG,"StromSTA® ÖkoPlus,  StromSTA® ÖkoProfi,  StromSTA® ÖkoBusiness,  ÖkoPower,  StromSTA®  Öko für Wärmepumpen, StromSTA® E-Mobil, StromSTA® ÖkoWärme",Lombardenstr. 12-22 - 52070 Aachen,Tel. 0241 / 181-0,www.stawag.de
Stadtwerke Altdorf GmbH,"A-PLUS natur, Altdorf-watergreen+",Hersbrucker Str. 6a - 90518 Altdorf b. Nürnberg,Tel. 09187 / 929-0,www.stadtwerke-altdorf.de
Stadtwerke Ettlingen GmbH,UmweltStrom,Hertzstraße 33 - 76275 Ettlingen,Tel. 07243 / 101-619,www.sw-ettlingen.de
Stadtwerke Eutin GmbH,"Grund- und Ersatzversorgung, Sondervertrag, Mini, SWEET",Holstenstr. 6 - 23701 Eutin,Tel. 04521 / 705300,www.stadtwerke-eutin.de/
Stadtwerke Flensburg GmbH,"Flensburg eXtra öko, Flensburg Profi öko, Flensburg SVK öko",Batteriestr. 48 - 24939 Flensburg,Tel. 0461 / 487 44 55,www.stadtwerke-flensburg.de
Stadtwerke Frankenthal GmbH,strom fix natur,Wormser Straße 111 - 67227 Frankenthal (Pfalz),Tel. 06233 / 602-0,www.swift-energy.de
Stadtwerke Geldern GmbH,"GelderStrom Natur - Haushalt/ Gewerbe, GelderStrom AutoMobil, GelderStromAuto",Markt 25 - 47608 Geldern,Tel. 02831 / 9333-43,www.swgeldern.de
Stadtwerke Heidelberg Energie GmbH,"heidelberg KLIMA, neckartal KLIMA, kurpfalz KLIMA",Kurfürsten-Anlage 42-50 - 69115 Heidelberg,Tel. 06221 / 513-0,www.hvv-heidelberg.de
Stadtwerke Iserlohn GmbH,SauerlandStrom NATUR,Stefanstr. 4-8 - 58636 Iserlohn,Tel. 0800 / 5892242,www.sauerlandstrom-natur.de
Stadtwerke Karlsruhe GmbH,NaturStrom Individual,Daxlander Str. 72 - 76185 Karlsruhe,Tel. 0800 / 200 300 6,www.stadtwerke-karlsruhe.de
Stadtwerke Langenfeld GmbH,"swL-Öko-Strom, neanderstrom, Stadtsparkasse Langenfeld, Wasserski Langenfeld, Fa. Butz",Langforter Str. 7 - 40764 Langenfeld,Tel. 02173 / 979-542,www.stw-langenfeld.de
Stadtwerke Lengerich GmbH,"Nahtürlich Strom, SaerVe-unser Strom",An der Mühlenbreede 4 - 49525 Lengerich,Tel. 054 81 / 80 05-40,www.stadtwerke-lengerich.de
Stadtwerke Lippstadt,SWL Grünstrom,Bunsenstr. 2 - 59557 Lippstadt,Tel. 02941 / 2829-12,www.stadtwerke-lippstadt.de
Stadtwerke Lüdenscheid GmbH,KlimaFair Strom,Lennestraße 2 - 58507 Lüdenscheid,Tel. 0800 / 157 1000,www.swls.de
Stadtwerke Ludwigsburg-Kornwestheim GmbH,"FAVORITSTROMklima, FAVORITSTROMklima profi, FAVORITSTROMklima individual",Gänsfußallee 23 - 71636 Ludwigsburg,Tel. 07141 / 910-2577,martina.hailer@swlb.de
Stadtwerke MüllheimStaufen GmbH,AlemannenStrom ok-Power+,Am Schießrain 1a 79219 Staufen i.Br. -  ,Tel. 07631 / 93608-0,www.sw-muellheimstaufen.de
Stadtwerke Pfullendorf GmbH,Linzgau Kommunal OK Power,Bahnhofstraße 6 - 88630 Pfullendorf,Tel. 07552 / 25-1859,www.pfullendorf.de/stadtwerke
Stadtwerke Plön Versorgungs GmbH,Tarife Plön / Sonderverträge,Lübecker Straße 20 - 24306 Plön,Tel. 04522 / 80 89 90,www.stadtwerke-ploen.de
StadtWerke Rösrath - Energie GmbH,RöStrom,Hauptstr. 142 - 51503 Rösrath,Tel. 0241 / 181-7520,www.stadtwerke-roesrath.de
Stadtwerke Schwäbisch Gmünd GmbH,Gmünder Natur Strom,Bürgerstraße 5 - 73525 Schwäbisch Gmünd,Tel. 07171 / 603 8111,www.nichtwegzudenken.de
Stadtwerke Waiblingen GmbH,"Individualkunden, toptarif-KLIMA, Stadt Waiblingen",Schorndorfer Str. 67 - 71332 Waiblingen,Tel. 07151 / 131-184,www.sw-muellheimstaufen.de
Stadtwerke Waldkirch GmbH,PowerAbo-NaturPlus,Fabrikstraße 15 - 79183 Waldkirch,Tel. 07681 477889-99,www.stadtwerke-waldkirch.de
Stadtwerke Willich GmbH,Ökostrom Watergreen+,Brauereistraße 7 - 47877 Willich,Tel. 02154 / 4702-280,www.stadtwerke-willich.de
Stromio GmbH,"grünstrom 12 / 24 pur premium, grünstrom 12 / 24 premium",Girmes-Kreuz-Str. 55 - 41564 Kaarst,Stromio Kundenservice Tel. (Festnetz) 0800 / 58 58 224 Tel. (mobil) 0211 / 777 957 10,https://www.gruenwelt.de/
susiEnergie GmbH,susiÖkostrom,Gerberstrasse 7 - 88250 Weingarten,Tel. 0800 / 7874123,
Technische Werke Schussental GmbH & Co. KG,"twsNaturstrom, susiÖkostrom",Schussenstraße 22 - 88212 Ravensburg,Tel. 0751 / 804-4980,www.tws.de
Wadersloh Energie GmbH,Naturstrom,Liesborner Straße 5 - 59329 Wadersloh,Tel. 02523 / 950-1888,www.wadersloh-energie.de
