,Firmenname,Adresse,Telefon_x,Website_x,OK Power,Verfügbarkeit,Telefon_y,Website_y,Grüner Strom
0,Albwerk GmbH & Co. KG,Eybstraße 98-102 - 73312 Geislingen,Tel. 07331 / 209-600,www.albwerk.de,True,,,,
1,ASEW Energie und Umwelt Service GmbH & Co. KG,Eupener Str. 74 - 50933 Köln,Tel. 0221 / 931819-18,www.asew.de,True,,,,
2,AVIA AG,Grillparzerstr. 8 - 81675 München,Tel. 089 / 455045–0,www.avia.de,True,,,,
3,AVU Aktiengesellschaft für Versorgungs-Unternehmen ,An der Drehbank 18 - 58285 Gevelsberg,Tel. 02332 / 73605,www.avu.de,True,,,,
4,badenova AG & Co. KG,Tullastr. 61 - 79108 Freiburg,Tel. 08002 / 83 84 85,www.badenova.de,True,,,,
5,BayWa Ökoenergie GmbH,Grillparzerstraße 12a - 81675 München,Tel. 0800 / 7241640,www.baywa-oekoenergie.de,True,,,,
6,Blomberger Versorgungsbetriebe GmbH,Nederlandstr. 15 - 32825 Blomberg,Tel. 05235 / 95023051,www.bvb-blomberg.de,True,,,,
7,ComMetering GmbH,Rathausstraße 4 - 88457 Kirchdorf, ,www.commetering.de,True,,,,
8,DB Energie GmbH,Pfarrer-Perabo-Platz 2 - D-60326 Frankfurt,Waldemar Schlaht  Tel. 069 / 265-23715,www.dbenergie.de,True,,,,
9,EGT Energiehandel GmbH,Schonacherstr. 2 - 78098 Triberg, ,www.egt.de,True,,,,
10,Elektrizitätsgenossenschaft Dirmstein eG,Wormser Straße 111 - 67227 Frankenthal (Pfalz),Tel. 06233 / 602-0,www.egdirmstein.de,True,regional,06233 6020,www.egdirmstein.de/strom/naturstrom.html,True
11,Energie- und Wasserversorgung Bruchsal GmbH,Schnabel-Henning-Str. 1a - 76646 Bruchsal,Tel. 07251 / 706-444,www.bvb-blomberg.de,True,,,,
12,Energie- und Wasserversorgung Rheine GmbH,Hafenbahn 10 - 48431 Rheine,Tel. 05971 / 45193,www.stadtwerke-rheine.de,True,,,,
13,Energie Aktiengesellschaft Iserlohn,Stefanstr. 4-8 - 58636 Iserlohn, ,www.energie-ag.de/,True,,,,
14,Energiegenossenschaft Odenwald eG,Helmholtzstraße 1 - 64711 Erbach, ,www.eg-odenwald.de,True,,,,
15,energieGUT GmbH,Bungertstr. 27 - 47053 Duisburg, ,www.energieGUT.de,True,,,,
16,Energieversorgung Bad Boll GmbH,Sitz:  Hauptstr. 94 73087 Bad Boll - Postanschrift:  Eybstr. 98-102 73312 Geislingen,Tel. 07164 / 808-25,www.energie-bollwerk.de,True,,,,
17,Energieversorgung Rüsselsheim GmbH,Walter-Flex-Str. 74 - 65428 Rüsselsheim,Tel. 06142 / 500-222,www.stadtwerke-ruesselsheim.de,True,,,,
18,Energiewerke Waldbröl GmbH,Nümbrechter Straße 6 - 51545 Waldbröl,Tel. 02291 / 9088-0,www.ew-waldbroel.de,True,,,,
19,energy4u GmbH & Co. KG,Bachstraße 3 - 53721 Siegburg,Tel. 0800 / 7878708,www.energy4u.de,True,,,,
20,enewa GmbH Energie + Wasser Wachtberg,Am Wachtbergring 2a - 53343 Wachtberg,Tel. 0228 / 377368-0,www.enewa.de,True,,,,
21,ENTEGA Energie GmbH,Frankfurter Str. 100 - 64289 Darmstadt,Tel. 0800 / 1111 0555,www.entega.de,True,,,,
22,ENTEGA Energie GmbH,Frankfurter Str. 100 - 64293 Darmstadt,Tel. 0800 / 1111 0555,www.entega.de,True,,,,
23,ESDG Energie-Service Dienstleistungsgesellschaft mbH,Tullastr. 61 - 79108 Freiburg, ,www.esdg.de,True,bundesweit,0761 6007 9699,www.esdg.de,True
24,ESWE Versorgungs AG,Konradinerallee 25 - 65189 Wiesbaden, ,www.eswe-versorgung.de,True,,,,
25,EVH GmbH,Bornknechtstraße 5 - 06108 Halle (Saale),Tel. 0800 / 581 33 33,www.evh.de,True,,,,
26,EWS Elektrizitätswerke Schönau Vertriebs GmbH,Friedrichstr. 53/55 - 79677 Schönau im Schwarzwald,Tel. 07673 / 8885-0,www.ews-schoenau.de,True,,,,
27,Gemeindewerke Bad Sassendorf GmbH,Eichendorffstraße 1 - 59505 Bad Sassendorf,Tel. 02921 / 50581,,True,,,,
28,Gemeindewerke Ruppichteroth GmbH,Brölstraße 5 - 53809 Ruppichteroth,Tel. 02295 / 907000,,True,,,,
29,Georg Oest Mineralölwerk GmbH & Co. KG,Georg-Oest-Str. 4 - 72250 Freudenstadt,Tel. 0744 / 1539112,www.oest.de,True,,,,
30,Greenpeace Energy eG,Hongkongstr. 10 - 20457 Hamburg,Tel. 040 / 808 110-600,www.greenpeace-energy.de,True,,,,
31,Greenpeace Energy eG,Hongkongstr. 10 - 20457 Hamburg,Tel. 040 / 808 110-600,www.greenpeace-energy.de,True,,,,
32,Heinrich Klöcker GmbH & Co. KG,Ahauser Str. 21 - 46325 Borken,Tel. 0286 / 1800744,www.kloecker.de,True,,,,
33,Hellweg Energie GmbH,Bunsenstrasse 2 - 59557 Lippstadt,Tel. 0241 / 282 9233,www.hellwegenergie.de,True,,,,
34,Hermann Bantleon GmbH,Blaubeurer Straße 32 - 89077 Ulm/Donau,Tel. 0731 / 3990190,www.bantleon.de,True,,,,
35,HKD Handelsgesellschaft für Kirche und Diakonie mbH,Herzog-Friedrich-Str. 45 - 24103 Kiel,Tel. 0431 / 54 44-8844,www.hkd.de,True,,,,
36,Hochsauerland Energie GmbH,Auf'm Brinke 11 - 59872 Meschede,Tel. 0290 / 4712 8011,www.hochsauerlandenergie.de,True,,,,
37,lLZHÖFERS Nachf. lnh. Walch KG,Siebentischstr. 16a - 86161 Augsburg,Tel. 0821 / 5608027,www.ilzhoefer.com,True,,,,
38,KESLAR GmbH Energiehandel,Ostbahnhofstr. 1 - 87437 Kempten,Tel. 0831 / 5753027,www.keslar.de,True,,,,
39,LichtBlick SE,Zirkusweg 6 - 20359 Hamburg,Tel. 040 / 80803030,www.lichtblick.de,True,,,,
40,LichtBlick SE,Zirkusweg 6 - 20359 Hamburg,Tel. 040 / 80803034,www.lichtblick.de,True,,,,
41,Mark-E AG,Körnerstraße 40 - 58095 Hagen,Tel. 0800 / 123 1000,www.mark-e.de,True,,,,
42,MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH,Rheinpromenade 3a - 40789 Monheim am Rhein,Tel. 02173 / 9520-222,www.mega-monheim.de,True,,,,
43,Otto Fricke & Co. GmbH,Kaiserstr. 36 - 33330 Gütersloh,Tel. 05241 / 10054,www.fricke-oil.de,True,,,,
44,Pfalzwerke AG,Kurfüstenstr. 29 - 67061 Ludwigshafen,Tel. 0621 / 570573123,www.123energie.de,True,,,,
45,PROKON regenerative Energien eG,Kirchhoffstraße 3 - 25524 Itzehoe,Tel. 04821 / 6855222,www.prokon.net,True,,,,
46,Repower AG,Frontoffice Renewables Trading - Hardstrasse 201, ,,True,,,,
47,Stadtwerk am See GmbH & Co. KG,Kornblumenstraße 7 - 88046 Friedrichshafen, ,www.stadtwerk-am-see.de,True,,,,
48,Stadtwerke Aachen AG,Lombardenstr. 12-22 - 52070 Aachen,Tel. 0241 / 181-0,www.stawag.de,True,,,,
49,Stadtwerke Altdorf GmbH,Hersbrucker Str. 6a - 90518 Altdorf b. Nürnberg,Tel. 09187 / 929-0,www.stadtwerke-altdorf.de,True,,,,
50,Stadtwerke Ettlingen GmbH,Hertzstraße 33 - 76275 Ettlingen,Tel. 07243 / 101-619,www.sw-ettlingen.de,True,,,,
51,Stadtwerke Eutin GmbH,Holstenstr. 6 - 23701 Eutin,Tel. 04521 / 705300,www.stadtwerke-eutin.de/,True,,,,
52,Stadtwerke Flensburg GmbH,Batteriestr. 48 - 24939 Flensburg,Tel. 0461 / 487 44 55,www.stadtwerke-flensburg.de,True,,,,
53,Stadtwerke Frankenthal GmbH,Wormser Straße 111 - 67227 Frankenthal (Pfalz),Tel. 06233 / 602-0,www.swift-energy.de,True,,,,
54,Stadtwerke Geldern GmbH,Markt 25 - 47608 Geldern,Tel. 02831 / 9333-43,www.swgeldern.de,True,,,,
55,Stadtwerke Heidelberg Energie GmbH,Kurfürsten-Anlage 42-50 - 69115 Heidelberg,Tel. 06221 / 513-0,www.hvv-heidelberg.de,True,,,,
56,Stadtwerke Iserlohn GmbH,Stefanstr. 4-8 - 58636 Iserlohn,Tel. 0800 / 5892242,www.sauerlandstrom-natur.de,True,,,,
57,Stadtwerke Karlsruhe GmbH,Daxlander Str. 72 - 76185 Karlsruhe,Tel. 0800 / 200 300 6,www.stadtwerke-karlsruhe.de,True,,,,
58,Stadtwerke Langenfeld GmbH,Langforter Str. 7 - 40764 Langenfeld,Tel. 02173 / 979-542,www.stw-langenfeld.de,True,,,,
59,Stadtwerke Lengerich GmbH,An der Mühlenbreede 4 - 49525 Lengerich,Tel. 054 81 / 80 05-40,www.stadtwerke-lengerich.de,True,,,,
60,Stadtwerke Lippstadt,Bunsenstr. 2 - 59557 Lippstadt,Tel. 02941 / 2829-12,www.stadtwerke-lippstadt.de,True,,,,
61,Stadtwerke Lüdenscheid GmbH,Lennestraße 2 - 58507 Lüdenscheid,Tel. 0800 / 157 1000,www.swls.de,True,,,,
62,Stadtwerke Ludwigsburg-Kornwestheim GmbH,Gänsfußallee 23 - 71636 Ludwigsburg,Tel. 07141 / 910-2577,martina.hailer@swlb.de,True,,,,
63,Stadtwerke MüllheimStaufen GmbH,Am Schießrain 1a 79219 Staufen i.Br. -  ,Tel. 07631 / 93608-0,www.sw-muellheimstaufen.de,True,,,,
64,Stadtwerke Pfullendorf GmbH,Bahnhofstraße 6 - 88630 Pfullendorf,Tel. 07552 / 25-1859,www.pfullendorf.de/stadtwerke,True,,,,
65,Stadtwerke Plön Versorgungs GmbH,Lübecker Straße 20 - 24306 Plön,Tel. 04522 / 80 89 90,www.stadtwerke-ploen.de,True,,,,
66,StadtWerke Rösrath - Energie GmbH,Hauptstr. 142 - 51503 Rösrath,Tel. 0241 / 181-7520,www.stadtwerke-roesrath.de,True,,,,
67,Stadtwerke Schwäbisch Gmünd GmbH,Bürgerstraße 5 - 73525 Schwäbisch Gmünd,Tel. 07171 / 603 8111,www.nichtwegzudenken.de,True,,,,
68,Stadtwerke Waiblingen GmbH,Schorndorfer Str. 67 - 71332 Waiblingen,Tel. 07151 / 131-184,www.sw-muellheimstaufen.de,True,,,,
69,Stadtwerke Waldkirch GmbH,Fabrikstraße 15 - 79183 Waldkirch,Tel. 07681 477889-99,www.stadtwerke-waldkirch.de,True,,,,
70,Stadtwerke Willich GmbH,Brauereistraße 7 - 47877 Willich,Tel. 02154 / 4702-280,www.stadtwerke-willich.de,True,,,,
71,Stromio GmbH,Girmes-Kreuz-Str. 55 - 41564 Kaarst,Stromio Kundenservice Tel. (Festnetz) 0800 / 58 58 224 Tel. (mobil) 0211 / 777 957 10,https://www.gruenwelt.de/,True,,,,
72,susiEnergie GmbH,Gerberstrasse 7 - 88250 Weingarten,Tel. 0800 / 7874123,,True,,,,
73,Technische Werke Schussental GmbH & Co. KG,Schussenstraße 22 - 88212 Ravensburg,Tel. 0751 / 804-4980,www.tws.de,True,,,,
74,Wadersloh Energie GmbH,Liesborner Straße 5 - 59329 Wadersloh,Tel. 02523 / 950-1888,www.wadersloh-energie.de,True,,,,
75,Agger Energie GmbH,,,,,regional,02261 30030,www.aggerenergie.de/de/privatkunden/strom.html,True
76,BS|ENERGY Braunschweiger Versorgungs-AG & Co.KG,,,,,bundesweit,0531 3830,www.bs-energy.de/privatkunden/produkte/strom/bs-naturstrom-gold/,True
77,Bürgerwerke eG,,,,,bundesweit,06221 3928920,https://buergerwerke.de/strom-beziehen/unser-strom/oekostrom-aus-buergerhand/,True
78,Elektrizitätsversorgung Rheinzabern,,,,,regional,07272 750820,www.evu-rheinzabern.de/stromversorgung/vertraege.php,True
79,Elektrizitätsversorgung Waldsee,,,,,regional,--,www.vg-rheinauen.de,True
80,Elektrizitätsversorgung Wattenheim,,,,,regional,030 27 572400,www.vg-h.de,True
81,Elektrizitätsversorgung Weilerbach,,,,,regional,06374 9220,www.evu-weilerbach.de,True
82,Elektrizitätsversorgungsunternehmen Bruchmühlbach-Miesau,,,,,regional,06372 922000,www.bruchmuehlbach-miesau.de,True
83,Elektrizitätswerk Mittelbaden AG & Co. KG,,,,,regional,07821 2800,www.e-werk-mittelbaden.de,True
84,enercity - Stadtwerke Hannover AG,,,,,regional,0511 4300,https://www.enercity.de/privatkunden/produkte/strom/oekostrom-premium/,True
85,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH (SWB Energie und Wasser),,,,,regional,0228 7111,www.stadtwerke-bonn.de/energieundwasser/privatkunden/produkte/strom/bonnnatur-strom.html,True
86,Energiedienst Holding AG,,,,,bundesweit (für Kunden >1 GWh)regional (für Kunden <1 GWh),07623 921200,www.naturenergie.de/gold,True
87,Energieversorgung Oberes Wiesental GmbH Todtnau,,,,,regional,07671 999960,www.eow-todtnau.de/,True
88,Energieversorung Trossingen GmbH,,,,,regional,07425 94020,www.swtro.de,True
89,Energy Air GmbH,,,,,regional,069690 60539,www.fraport.de/content/fraport/de/konzern/fraport-weltweit/beteiligungen/energy-air-gmbh.html,True
90,Fair Trade Power Deutschland GmbH,,,,,bundesweit,089 2112210,Privatpersonen: www.fairtradepower.de//products.php#pr Geschäftskunden: www.fairtradepower.de//products.php#bu Sondertarife: www.fairtradepower.de//products.php#sp,True
91,Gemeindewerke Bobenheim-Roxheim GmbH,,,,,regional,06233 6020,www.gemeindewerke-boro.de/produkte/strom/naturstrom.html,True
92,Gemeindewerke Halstenbek,,,,,regional,04101 4907112,www.gwhalstenbek.de/aquawatt.html,True
93,Gemeindewerke Hardt,,,,,regional,07422 95880,www.hardt-online.de/gemeindewerke,True
94,Gemeindewerke Haßloch GmbH,,,,,regional,06324 59940,www.gwhassloch.de/index.php?page=produkte.versorgungsbedingungen#preisblatter_strom,True
95,Gemeindewerke Herxheim,,,,,regional,07276 50140,www.gemeindewerke-herxheim.de/de/energieversorgung/mehr-zum-sondertarif-naturstrom/,True
96,Gemeindewerke Lambsheim,,,,,regional,06233 51090,www.lambsheim-hessheim.de,True
97,Gemeindewerke Münchweiler,,,,,regional,06395 92110,www.gemeindewerke-muenchweiler.de,True
98,Gemeindewerke Waldfischbach-Burgalben,,,,,regional,06333 27580,www.energie.waldfischbach-burgalben.de/index.php?view=content&ID_NODE_VIEW=2&ID_NODE_AKTIV=2,True
99,GWS Stadtwerke Hameln GmbH,,,,,regional,05151 7880,www.stadtwerke-hameln.de/produkte/strom/preise.html#stromtarife,True
100,Mainova AG,,,,,regional,0800 1144488,www.mainova.de/geschaeftskunden/mittelstand/produkte/strom/oeko-optionen.html,True
101,MANN Naturenergie GmbH & Co. KG,,,,,bundesweit,02661 626215,www.mannstrom.de/mann-cent-tarif,True
102,Mindener Stadtwerke GmbH,,,,,regional,0800 5278941,www.mindener-stadtwerke.de/angebote/oekostrom.html,True
103,NaturEnergie + Deutschland GmbH,,,,,bundesweit,0800 9999973,www.naturenergieplus.de/oekostrom/tarife/active-002,True
104,NATURSTROM AG,,,,,bundesweit,naturstrom: 0211 77 900 100 BMW Green Energy: 0211 77900240,naturstrom: www.naturstrom.de/privatkunden/strom/ BMW Green Energy: http://strom.naturstrom.de/bmw-green-energy-powered-by-naturstrom-jetzt-wechseln/,True
105,NEW Niederrhein Energie und Wasser GmbH,,,,,regional,0800 6886881,www.new-energie.de/privatkunden/strom/stromtarife/blauer-himmel,True
106,PFALZWERKE AKTIENGESELLSCHAFT,,,,,regional,0800 2792000,www.pfalzwerke.de,True
107,Polarstern GmbH,,,,,bundesweit,089 309042911,www.polarstern-energie.de/oekostrom/,True
108,PROENGENO GmbH & Co. KG,,,,,bundesweit,04902 9157000,www.proengeno.de/privatkunden/oekostrom,True
109,Regionalwerk Bodensee GmbH & Co. KG,,,,,regional,07542 93790,www.rw-bodensee.de/privatkunden/oekostrom.html,True
110,REWAG Regensburger Energie- und Wasserversorgung AG & Co KG,,,,,regional,0800 6016010,rewario.strom.natur: www.rewag.de/privatkunden/strom/rewariostromnatur.htmlrewario.strom.mobil: www.rewag.de/privatkunden/strom/rewariostrommobil.html,True
111,RhönEnergie Fulda GmbH,,,,,RhönSTROM Natur GSL: bundesweitRhönStrom ÖkoRegio: regional,RhönSTROM Natur GSL: 0661 12450RhönStrom ÖkoRegio: 0661 12100,RhönSTROM Natur GSL: www.rhoenstrom.deRhönStrom ÖkoRegio: www.re-fd.de/strom/tarife/rhoenstrom-oekoregio,True
112,Stadtwerke Annweiler am Trifels,,,,,regional,06346 30090,www.stadtwerke-annweiler.de/index.php/oekostrom.html,True
113,Stadtwerke Bad Dürkheim,,,,,regional,06322 935813,www.sw-duerkheim.de/strom-stadtwerke/naturstrom/naturstrom.html,True
114,Stadtwerke Bliestal GmbH,,,,,regional,06381 42070,www.stadtwerke.kusel.de,True
115,Stadtwerke Lambrecht (Pfalz) GmbH,,,,,regional,06325 1890,www.sw-lambrecht.de,True
116,Stadtwerke Löffingen,,,,,regional,07654 8020,www.stadtwerke-loeffingen.de/index.php?id=420,True
117,Stadtwerke Menden GmbH,,,,,regional,02373 169 2313,naturliebeStrom: www.naturliebe-strom.de E-mobil: daheim: www.stadtwerke-menden.de,True
118,Stadtwerke Münster GmbH,,,,,bundesweit,0251 6941212,www.stadtwerke-muenster.de/privatkunden/strom/alle-stromprodukte/muensternatuerlich/produktuebersicht.html,True
119,Stadtwerke Neustadt/Weinstraße GmbH,,,,,regional,06321 402271,www.swneustadt.de,True
120,Stadtwerke Pinneberg GmbH,,,,,regional,04101 2030,www.stadtwerke-pinneberg.de/privatkunden/strom/pinnau-strom-natur.html,True
121,Stadtwerke Pirmasens Versorgungs GmbH,,,,,regional,06331 8760,www.stadtwerke-pirmasens.de/index.php?id=41,True
122,Stadtwerke Schramberg GmbH & Co. KG,,,,,regional,07422 95340,www.stadtwerke-schramberg.de/de/Privatkunden,True
123,Stadtwerke Springe GmbH,,,,,regional,05041 640798,www.stadtwerke-springe.de/privatkunden/stromprodukte/springenaturstrom/,True
124,Stadtwerke St. Ingbert GmbH,,,,,regional,06894 95520,www.sw-igb.de/strom/produkte.html,True
125,Stadtwerke Weserbergland,,,,,regional,05151 822870,www.stadtwerke-weserbergland.de/angebote/naturstrom.html,True
126,Stadtwerke Zweibrücken GmbH,,,,,regional,06332 8740,www.stadtwerke-zw.de/privatkunden/strom/naturstrom/,True
127,Stromversorgung Neunkirchen GmbH,,,,,regional,09123 1730,www.stwl.lauf.de/de/Strom/Oekostrom/Sie-wollen-Strom-aber-natuerlich.html,True
128,StWL Städtische Werke Lauf a.d. Pegnitz GmbH,,,,,regional,09123 1730,www.stwl.lauf.de/de/Strom/Oekostrom/Sie-wollen-Strom-aber-natuerlich.html,True
129,Verbands- und Gemeindewerke Rülzheim,,,,,regional,07272 70021011,www.gemeindewerke-ruelzheim.de/energie/naturstrom_ru.html,True
130,Verbandsgemeindewerk Dannstadt-Schauernheim,,,,,regional,06231 4010,www.vg-werk-dannstadt-schauernheim.de,True
131,Verbandsgemeindewerke Dudenhofen,,,,,regional,06232 6560,www.vgrd.de/vg_rd/Werke/Naturstrom/,True
132,Verbandsgemeindewerke Eisenberg/Ramsen,,,,,regional,06351 407100,www.vgwerke-eisenberg.de,True
133,Verbandsgemeindewerke Enkenbach-Alsenborn,,,,,regional,06303 913124,www.enkenbach-alsenborn.de,True
134,Verbandsgemeindewerke Hettenleidelheim,,,,,regional,0621 585-2010,www.vg-h.de/node/22,True
135,Verbandsgemeindewerke Hochspeyer,,,,,regional,06305 710,www.vgw-hochspeyer.de,True
136,WEMAG AG,,,,,bundesweit,wemio-Ökoaktivstrom: 0385 7552755  WEMAG-Ökoaktivstrom: 0385 7551771  WEMAG Premium-Ökoaktivstrom: 0385 7551771,wemio-Ökoaktivstrom: www.wemag.com/privatkunden/strom/wemio_strom/  WEMAG (Premium-)Ökoaktivstrom: www.wemag.com/geschaeftskunden/strom/klimakollekte,True
